name,initial_url,initial_domain,initial_base_domain,initial_top_level_domain,redirect,url,domain,base_domain,top_level_domain,live,filter,status_code,media_type,agency,bureau,branch,404_test,source_list,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,www_scan_status,page_hash,accessibility_violations,pageviews,visits,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,dap_version,ga_tag_id,third_party_service_domains,third_party_service_urls,third_party_service_count,cookie_domains,hyperlink_domains,tooling,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,feedback_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_url,robots_txt_status_code,robots_txt_media_type,robots_txt_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_url,sitemap_xml_status_code,sitemap_xml_media_type,sitemap_xml_filesize,sitemap_xml_count,sitemap_xml_lastmod,sitemap_xml_pdf_count,sitemap_xml_page_hash,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count,www_url,www_status_code,www_title
jpeoaa.army.mil,https://jpeoaa.army.mil,jpeoaa.army.mil,army.mil,mil,False,https://jpeoaa.army.mil/,jpeoaa.army.mil,army.mil,mil,False,False,403.0,text/html,Department of Defense,Army,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""final_url_websites"",""usagov_clicks_mil"",""searchgov_mil""]",2026-06-25T15:41:24.852Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,completed,0e364dc57a04facb18e10ae909c3b7aa,"{""language"":1}",47.0,48.0,True,edgekey.net,,,,False,,False,,,,,,0.0,"["".army.mil""]",,,False,0.0,48.0,,,,,,Access Denied,,,,,,,,,,,,,False,False,https://jpeoaa.army.mil/robots.txt,403.0,text/html,,,,False,https://jpeoaa.army.mil/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,https://www.jpeoaa.army.mil,400.0,Invalid URL
jrat.safety.army.mil,https://jrat.safety.army.mil,jrat.safety.army.mil,army.mil,mil,False,https://jrat.safety.army.mil/login.aspx,jrat.safety.army.mil,army.mil,mil,True,False,200.0,text/html,Department of Defense,Army,Executive,False,,2026-06-25T15:44:13.549Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,5e1d8745f5d47fa3886f1c1ba66714ec,"{""language"":1}",,,False,,,,,False,,False,,,"G-52LPWQZK1J,UA-49698671-2,G-2QEVGNQX2X","[""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/j/collect"",""https://www.googletagmanager.com/gtag/js""]",2.0,"["".army.mil"",""jrat.safety.army.mil""]",,"[""bootstrap"",""d3"",""jquery""]",False,0.0,464.0,,,,,,Login Process,,,,,,,,,,,,,False,True,https://jrat.safety.army.mil/robots.txt,200.0,text/html,11392.0,,,True,https://jrat.safety.army.mil/sitemap.xml,200.0,text/html,0.0,0.0,,0.0,7efefde8f1012ddbbd169c13df7a657c,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
jtfncr.mdw.army.mil,https://jtfncr.mdw.army.mil,jtfncr.mdw.army.mil,army.mil,mil,False,https://jtfncr.mdw.army.mil/,jtfncr.mdw.army.mil,army.mil,mil,False,False,403.0,text/html,Department of Defense,Army,Executive,False,"[""dap"",""omb_idea"",""other"",""dod_public"",""final_url_websites"",""dod_2025"",""dap2""]",2026-06-25T15:42:52.573Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,d30d86318ed0f570a3b231f3d88a74b2,"{""language"":1}",29808.0,19999.0,True,edgekey.net,,,,False,,False,,,,,,0.0,"["".army.mil""]",,,False,0.0,48.0,,,,,,Access Denied,,,,,,,,,,,,,False,False,https://jtfncr.mdw.army.mil/robots.txt,403.0,text/html,,,,False,https://jtfncr.mdw.army.mil/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
juniorofficer.army.mil,https://juniorofficer.army.mil,juniorofficer.army.mil,army.mil,mil,False,https://juniorofficer.army.mil/,juniorofficer.army.mil,army.mil,mil,True,False,200.0,text/html,Department of Defense,Army,Executive,True,"[""final_url_websites"",""usagov_clicks_mil""]",2026-06-25T15:32:50.235Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,7254759136e8ab784c675aa0f1c0473e,"{""contrast"":3,""lists"":12,""link-purpose"":2}",,,True,,WordPress,,,True,,False,,,G-EFBFFC576J,"[""api.parsely.com"",""cdn.parsely.com"",""fonts.gstatic.com"",""p1.parsely.com"",""static.addtoany.com"",""www.googletagmanager.com""]","[""https://api.parsely.com/v2/profile"",""https://cdn.parsely.com/keys/juniorofficer.army.mil/p.js"",""https://fonts.gstatic.com/s/oswald/v57/TK3IWkUHHAIjg75cFRf3bXL8LICs1_Fv40pKlN4NNSeSASz7FmlWHYg.woff2"",""https://p1.parsely.com/px/"",""https://static.addtoany.com/menu/modules/core.bycdb5qo.js"",""https://static.addtoany.com/menu/page.js"",""https://www.googletagmanager.com/gtag/js"",""https://www.googletagmanager.com/gtm.js""]",6.0,"["".army.mil""]","[""juniorofficer.army.mil"",""facebook.com"",""twitter.com"",""www.linkedin.com"",""www.instagram.com"",""www.westpoint.edu""]","[""d3"",""jquery"",""stimulus""]",True,0.0,268.0,"[""about""]","[""about us""]","[""contact""]",,,CJO Home - Center for Junior Officers,"Inspiring and developing junior officers through innovative, research-based approach. The Center for Junior Officers leads the Army in creating and modeling the delivery of high-quality content that maximizes human potential in Army junior officers. Through our focus on human-centered leader development research, publications, and events, we pursue the Center's vision of helping create a generation of Army junior officers who are inspired to lead more effectively.",,CJO Home - Center for Junior Officers,"Inspiring and developing junior officers through innovative, research-based approach. The Center for Junior Officers leads the Army in creating and modeling the delivery of high-quality content that maximizes human potential in Army junior officers. Through our focus on human-centered leader development research, publications, and events, we pursue the Center's vision of helping create a generation of Army junior officers who are inspired to lead more effectively.",,2026-02-13T13:38:19.000Z,https://juniorofficer.army.mil/wp-content/uploads/sites/13/2021/02/CJO-Logo-200x200-1.png,website,https://juniorofficer.army.mil/,https://juniorofficer.army.mil/,en-US,,True,True,https://juniorofficer.army.mil/robots.txt,200.0,text/plain,514.0,,"[""https://band.westpoint.edu/sitemap_index.xml"",""https://catalog.westpoint.edu/sitemap_index.xml"",""https://cegs.westpoint.edu/sitemap_index.xml"",""https://centers.westpoint.edu/sitemap_index.xml"",""https://dhc.westpoint.edu/sitemap_index.xml"",""https://juniorofficer.army.mil/sitemap_index.xml"",""https://press.westpoint.edu/sitemap_index.xml""]",True,https://juniorofficer.army.mil/sitemap_index.xml,200.0,text/xml,1604.0,0.0,2026-06-23T19:58:18.000Z,0.0,f014e469f672b59e37923d431f5246c3,0.0,0.0,40.0,0.0,,False,0.0,0.0,0.0,,0.0,40.0,,,
kacc.nrmc.amedd.army.mil,https://kacc.nrmc.amedd.army.mil,kacc.nrmc.amedd.army.mil,army.mil,mil,False,https://kacc.nrmc.amedd.army.mil/,kacc.nrmc.amedd.army.mil,army.mil,mil,False,False,403.0,text/html,Department of Defense,Army,Executive,False,"[""omb_idea"",""other"",""dod_public"",""final_url_websites""]",2026-06-25T15:44:12.071Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,8eafe2a952470dfa32570f72f38f587e,"{""language"":1}",,,True,edgekey.net,,,,False,,False,,,,,,0.0,"["".army.mil""]",,,False,0.0,64.0,,,,,,Access Denied,,,,,,,,,,,,,False,False,https://kacc.nrmc.amedd.army.mil/robots.txt,403.0,text/html,,,,False,https://kacc.nrmc.amedd.army.mil/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
kach.amedd.army.mil,https://kach.amedd.army.mil,kach.amedd.army.mil,army.mil,mil,False,https://kach.amedd.army.mil/,kach.amedd.army.mil,army.mil,mil,False,False,403.0,text/html,Department of Defense,Army,Executive,False,"[""omb_idea"",""other"",""dod_public"",""final_url_websites""]",2026-06-25T15:45:55.053Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,96a50b0e471f98adf72eca5b043d3cd7,"{""language"":1}",,,True,edgekey.net,,,,False,,False,,,,,,0.0,"["".army.mil""]",,,False,0.0,48.0,,,,,,Access Denied,,,,,,,,,,,,,False,False,https://kach.amedd.army.mil/robots.txt,403.0,text/html,,,,False,https://kach.amedd.army.mil/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
kenner.nrmc.amedd.army.mil,https://kenner.nrmc.amedd.army.mil,kenner.nrmc.amedd.army.mil,army.mil,mil,False,https://kenner.nrmc.amedd.army.mil/,kenner.nrmc.amedd.army.mil,army.mil,mil,False,False,403.0,text/html,Department of Defense,Army,Executive,False,"[""omb_idea"",""other"",""dod_public"",""final_url_websites""]",2026-06-25T15:34:50.450Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,3c9644d7b209df5bccee13675e4d095f,"{""language"":1}",,,True,edgekey.net,,,,False,,False,,,,,,0.0,"["".army.mil""]",,,False,0.0,52.0,,,,,,Access Denied,,,,,,,,,,,,,False,False,https://kenner.nrmc.amedd.army.mil/robots.txt,403.0,text/html,,,,False,https://kenner.nrmc.amedd.army.mil/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
kusahc.nrmc.amedd.army.mil,https://kusahc.nrmc.amedd.army.mil,kusahc.nrmc.amedd.army.mil,army.mil,mil,False,https://kusahc.nrmc.amedd.army.mil/,kusahc.nrmc.amedd.army.mil,army.mil,mil,False,False,403.0,text/html,Department of Defense,Army,Executive,False,"[""omb_idea"",""other"",""dod_public"",""final_url_websites""]",2026-06-25T15:36:07.821Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,0ec9f8706a5d02948a3c5f7e15b9f937,"{""language"":1}",,,True,edgekey.net,,,,False,,False,,,,,,0.0,,,,False,0.0,48.0,,,,,,Access Denied,,,,,,,,,,,,,False,False,https://kusahc.nrmc.amedd.army.mil/robots.txt,403.0,text/html,,,,False,https://kusahc.nrmc.amedd.army.mil/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
federation.eams.army.mil,https://learn.atis.army.mil,learn.atis.army.mil,army.mil,mil,True,https://federation.eams.army.mil/pool/sso/authenticate/l/15?client_id=atis.okta.mil&nonce=sNdNkFkZgCLUGQNtUwoJTEFy89FtxEUL&redirect_uri=https%3A%2F%2Fatis.okta.mil%2Foauth2%2Fv1%2Fauthorize%2Fcallback&response_type=code&scope=openid&state=SVJjWFpmMHBjUEZzditpSlFvQmZxMkxuek9CRUF3UHpKR1pWWEFYdzUvZ1FnUC95c1pBZUQ0cWh3UERNRHNQYg&u=https%3A%2F%2Fatis.okta.mil,federation.eams.army.mil,army.mil,mil,True,False,200.0,text/html,Department of Defense,Army,Executive,False,,2026-06-25T15:31:23.353Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,8d401068a0c56d7d57e6bae51deafe12,,,,True,akamaitechnologies.com,,,"[""Create Account""]",False,,False,,,,,,0.0,"["".army.mil"",""federation.eams.army.mil""]","[""icamportal.us.army.mil"",""www.aesmp.army.mil""]","[""jquery""]",True,0.25216796875,1464.0,,,,,,EAMS-A Single Sign-On,,,,,,,,,,,en,,False,False,https://federation.eams.army.mil/pool/sso/authenticate/l/15?client_id=atis.okta.mil&nonce=ZukRyXunJyQ7OdZ9DIZ2wffvygSRJumR&redirect_uri=https%3A%2F%2Fatis.okta.mil%2Foauth2%2Fv1%2Fauthorize%2Fcallback&response_type=code&scope=openid&state=VU5obVIra3ZrcTE1bGpDM25CQ05NcWlwUnFaZTJ5a0dTT0ZWLzN6ejdvdjhMRHpYNmRnRFFnMm9HR2JzRzJieg&u=https%3A%2F%2Fatis.okta.mil,200.0,text/html,,,,False,https://federation.eams.army.mil/pool/sso/authenticate/l/15?client_id=atis.okta.mil&nonce=94BC7KVMeGIFQZuHsdf6gvGE-lWFB-uR&redirect_uri=https%3A%2F%2Fatis.okta.mil%2Foauth2%2Fv1%2Fauthorize%2Fcallback&response_type=code&scope=openid&state=dk5Xbml2SnBLSXRySkRqRithbXN5S2xRVzNzcitaZS83dGo1ZXlBSXZmbGlTeDZKR3RIRUdCNHAzQlJwWHh0WA&u=https%3A%2F%2Fatis.okta.mil,200.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
lineofdeparture.army.mil,https://lineofdeparture.army.mil,lineofdeparture.army.mil,army.mil,mil,False,https://lineofdeparture.army.mil/,lineofdeparture.army.mil,army.mil,mil,False,False,404.0,text/html,Department of Defense,Army,Executive,True,"[""dap"",""omb_idea"",""other"",""dod_public"",""final_url_websites"",""dod_2025"",""dap2""]",2026-06-25T15:38:41.227Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,completed,b0f61af65a6186eeb35cd8cc52dd0af3,"{""page-titled"":1,""language"":1}",53780.0,37350.0,True,edgekey.net,,,,False,,False,,,,,,0.0,,,,False,0.0,48.0,,,,,,,,,,,,,,,,,,,False,False,https://lineofdeparture.army.mil/robots.txt,404.0,text/html,,,,False,https://lineofdeparture.army.mil/sitemap.xml,404.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,https://www.lineofdeparture.army.mil,403.0,Access Denied
lms.mwr.army.mil,https://lms.mwr.army.mil,lms.mwr.army.mil,army.mil,mil,False,https://lms.mwr.army.mil/idserv/login/login?signin=ef0aae17ea28196a9c1a10f45416e335,lms.mwr.army.mil,army.mil,mil,True,False,200.0,text/html,Department of Defense,Army,Executive,True,,2026-06-25T15:44:22.779Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,d44d35c7052fda79e98f1c911376f1f5,,,,False,,,,"[""\""password\"""",""type=\""password\""""]",False,,False,,,,"[""www.google-analytics.com""]","[""https://www.google-analytics.com/analytics.js""]",1.0,"["".army.mil"",""lms.mwr.army.mil""]","[""lms.mwr.army.mil""]","[""angularjs"",""bootstrap"",""jquery""]",True,0.0,844.0,,"[""privacy policy""]",,,,Login,,,,,,,,,,,en,,False,True,https://lms.mwr.army.mil/robots.txt,200.0,text/plain,47.0,,,False,https://lms.mwr.army.mil/sitemap.xml,404.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
lre-wm.usace.army.mil,https://lre-wm.usace.army.mil,lre-wm.usace.army.mil,army.mil,mil,False,https://lre-wm.usace.army.mil/,lre-wm.usace.army.mil,army.mil,mil,True,False,200.0,text/html,Department of Defense,Army,Executive,True,"[""final_url_websites"",""usagov_clicks_mil""]",2026-06-25T15:31:14.024Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,20aa2219650deff81c6e63c6b3610869,,,,False,,,,,False,,False,,,,,,0.0,"[""lre-wm.usace.army.mil""]","[""www.lre.usace.army.mil""]",,False,0.0,448.0,,,,,,U.S. Army Corps of Engineers,Home Page of USACE,"Army, USACE, corps, engineers",,,,,,,,,en-US,,False,False,https://lre-wm.usace.army.mil/robots.txt,404.0,text/html,,,,False,https://lre-wm.usace.army.mil/sitemap.xml,404.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
lyster.amedd.army.mil,https://lyster.amedd.army.mil,lyster.amedd.army.mil,army.mil,mil,False,https://lyster.amedd.army.mil/,lyster.amedd.army.mil,army.mil,mil,False,False,403.0,text/html,Department of Defense,Army,Executive,False,"[""omb_idea"",""other"",""dod_public"",""final_url_websites""]",2026-06-25T15:42:02.570Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,timeout,ad0601894f557967df485d7459842424,"{""language"":1}",,,True,edgekey.net,,,,False,,False,,,,,,0.0,"["".army.mil""]",,,False,0.0,88.0,,,,,,Access Denied,,,,,,,,,,,,,False,False,https://lyster.amedd.army.mil/robots.txt,403.0,text/html,,,,False,https://lyster.amedd.army.mil/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
madsciblog.t2com.army.mil,https://madsciblog.t2com.army.mil,madsciblog.t2com.army.mil,army.mil,mil,False,https://madsciblog.t2com.army.mil/,madsciblog.t2com.army.mil,army.mil,mil,True,False,200.0,text/html,Department of Defense,Army,Executive,True,"[""final_url_websites"",""dap2""]",2026-06-25T15:44:32.521Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,e1049d0aa94100b5dcfb1da3e8f511f3,"{""other"":7,""link-purpose"":7}",4089.0,2765.0,False,,WordPress,,,True,,True,"{""agency"":""DOD""}",20250702 v8.7 - GA4,"G-R07EE9X8HV,G-CSLL4ZEK4L","[""cdnjs.cloudflare.com"",""dap.digitalgov.gov"",""maxcdn.bootstrapcdn.com"",""www.googletagmanager.com""]","[""https://cdnjs.cloudflare.com/ajax/libs/popper.js/1.12.9/umd/popper.min.js"",""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://maxcdn.bootstrapcdn.com/bootstrap/4.0.0/js/bootstrap.min.js"",""https://www.googletagmanager.com/gtag/js""]",4.0,"["".army.mil""]","[""madsciblog.t2com.army.mil"",""theconvergence.castos.com"",""www.dvidshub.net"",""forms.osi.apps.mil"",""dvidshub.net"",""oe.t2com.army.mil"",""oe.tradoc.army.mil"",""armypubs.army.mil"",""ako.us.army.mil"",""www.army.mil"",""www.asamra.army.mil"",""www.rmda.army.mil"",""dodcio.defense.gov""]","[""jquery""]",True,0.0051161458333333,3888.0,"[""about"",""fear"",""foia"",""privacy""]","[""accessibility"",""no fear act"",""foia""]","[""contact""]",,,Mad Scientist Laboratory – … Exploring the Operational Environment,,,,,,,,,,,en-US,,True,True,https://madsciblog.t2com.army.mil/robots.txt,200.0,text/plain,126.0,,"[""https://madsciblog.t2com.army.mil/wp-sitemap.xml""]",True,https://madsciblog.t2com.army.mil/wp-sitemap.xml,200.0,application/xml,890.0,0.0,,0.0,e98eeb40aee103c2d46f34061b0b49af,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
mcdonald.nrmc.amedd.army.mil,https://mcdonald.nrmc.amedd.army.mil,mcdonald.nrmc.amedd.army.mil,army.mil,mil,False,https://mcdonald.nrmc.amedd.army.mil/,mcdonald.nrmc.amedd.army.mil,army.mil,mil,False,False,403.0,text/html,Department of Defense,Army,Executive,False,"[""omb_idea"",""other"",""dod_public"",""final_url_websites""]",2026-06-25T15:33:02.373Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,6729feb6898c351b42b0c42e8869850e,"{""language"":1}",,,True,edgekey.net,,,,False,,False,,,,,,0.0,"["".army.mil""]",,,False,0.0,48.0,,,,,,Access Denied,,,,,,,,,,,,,False,False,https://mcdonald.nrmc.amedd.army.mil/robots.txt,403.0,text/html,,,,False,https://mcdonald.nrmc.amedd.army.mil/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
federation.eams.army.mil,https://medals.army.mil,medals.army.mil,army.mil,mil,True,https://federation.eams.army.mil/pool/sso/authenticate/l/15?RelayState=-1070943257&SAMLRequest=fZFRT8IwFIX%2FytJ3tnWTqQ2bKQMiCUYC0wdfTN0u0GRtZ29n9N%2B7DYz4II%2FtPf3uOacTFKpuGG%2FdQW%2FgvQV03qeqNbJhkJLWamYESmRaKEDmSrblDysW%2BSFrrHGmNDXxOCJYJ43OjcZWgd2C%2FZAlPG1WKTk41yALAgWVqNEXVn35StbBAPQ17u564srspSberHMgtehZvy93UIEd7nwQ6gzRGFMHiCbo3QaiSwHayVI4IN5ylhJZvcZRHnGa0ymPY8ppeD2niyTkSRje0sVsTvP5De%2FEiC0sNTqhXUqiMEpGYTKKxgUds%2FiKjekL8danuFOpK6n3l7t5O4qQ3RfFerR%2B3BbEewaLQ65OQLJJ75kNi%2B1Z55ex4qdokv1T6yQ442bH098Pzr4B&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=hB8ll3zZN9bLrT%2Bgb9YQbu5B7YzGd7cwpLmtcPub6RFRJyZ7aswXlI8in34zSFKZquem6n9tDtw3VN89RYX02JWHGwSLl4bCBfGqkWbxtpkHrKxK2NnetHlP1KiwL7s9m%2FNT7r7frpPnSPqFidGp7nPnqPUBnKFjpxkvoU5xAEVCooq0ucAikyQOsKNM9hgBpGyPmujpVI1xtjGQNQ%2FfJvBf2LV08sEXCiR8SQxpknW5PVLenZyR02EXxMI7hNciCyD9t8eTXAFDAuzlLcP73%2FOQJ4atUUlAHcZrRPbCZ5%2B7%2FDRopGTpZgcDqR8QbNBDLKs1HNbzKuLuScq0Fue68w%3D%3D&u=https%3A%2F%2Fmedals.army.mil,federation.eams.army.mil,army.mil,mil,True,False,200.0,text/html,Department of Defense,Army,Executive,True,,2026-06-25T15:34:58.649Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,63216b75c01af8b772f4b565fb0a2487,,,,False,,,,"[""Create Account""]",False,,False,,,,,,0.0,"[""federation.eams.army.mil""]","[""icamportal.us.army.mil"",""www.aesmp.army.mil""]","[""jquery""]",True,0.25216796875,944.0,,,,,,EAMS-A Single Sign-On,,,,,,,,,,,en,,False,False,https://medals.army.mil/robots.txt,404.0,text/html,,,,False,https://medals.army.mil/sitemap.xml,404.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
medcoe.army.mil,https://medcoe.army.mil,medcoe.army.mil,army.mil,mil,False,https://medcoe.army.mil/,medcoe.army.mil,army.mil,mil,True,False,200.0,text/html,Department of Defense,Army,Executive,False,"[""omb_idea"",""other"",""mil-sites2"",""dod_public"",""final_url_websites"",""dod_2025"",""usagov_clicks_mil""]",2026-06-25T15:38:45.801Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,c5942aca3de8d2262dba3c7aab428ecb,"{""aria"":20,""link-purpose"":6,""lists"":10}",,,False,,,,,True,True,False,,,G-PGC7HK5963,"[""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://search.usa.gov/javascripts/remote.loader.js"",""https://www.google-analytics.com/analytics.js"",""https://www.googletagmanager.com/gtag/js""]",3.0,"["".army.mil""]","[""medcoe.army.mil"",""tricare.mil"",""www.jbsa.mil"",""medssr.tradoc.army.mil"",""web-stlm01.mail.mil"",""achh.army.mil"",""goarmy.com"",""www.nationalguard.com"",""myarmybenefits.us.army.mil"",""www.lineofdeparture.army.mil"",""www.goarmy.com"",""recruiting.army.mil"",""www.army.mil"",""www.usnews.com"",""www.foia.gov"",""www.nlrb.gov"",""www.usa.gov"",""crg.amedd.army.mil"",""www.facebook.com"",""twitter.com"",""www.instagram.com"",""www.flickr.com"",""www.linkedin.com"",""www.youtube.com""]","[""d3"",""gatsby""]",True,0.00050875,1424.0,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""about us"",""no fear act"",""freedom of information act"",""inspector general"",""privacy policy"",""usa.gov""]",,,,Home | U.S. Army Medical Center of Excellence,"U.S. Army Medical Center of Excellence, JBSA Ft. Sam Houston, Texas",,Home,"U.S. Army Medical Center of Excellence, JBSA Ft. Sam Houston, Texas",,,,website,,,en,,True,False,https://medcoe.army.mil/404/?404;https://MEDCOEPW:80/robots.txt,200.0,text/html,,,,False,https://medcoe.army.mil/404/?404;https://MEDCOEPW:80/sitemap.xml,200.0,text/html,,,,,,20.0,0.0,0.0,3625.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-button-group"",""usa-col"",""usa-col-category-links"",""usa-col-featured-links"",""usa-default-links"",""usa-footer"",""usa-header"",""usa-link"",""usa-list"",""usa-logo"",""usa-megamenu"",""usa-menu-btn"",""usa-nav"",""usa-navbar"",""usa-search"",""usa-skipnav"",""usa-sr-only""]",True,80.0,2.0,0.0,,0.0,3727.0,,,
medlinet.amedd.army.mil,https://medlinet.amedd.army.mil,medlinet.amedd.army.mil,army.mil,mil,False,https://medlinet.amedd.army.mil/,medlinet.amedd.army.mil,army.mil,mil,False,False,400.0,text/html,Department of Defense,Army,Executive,False,"[""dap"",""omb_idea"",""other"",""mil-sites1"",""dod_public"",""final_url_websites"",""usagov_clicks_mil""]",2026-06-25T15:41:31.605Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,667beac2d2a2d74814f8ef610b2f8f0a,"{""language"":1}",,,True,edgekey.net,,,,False,,False,,,,,,0.0,"["".army.mil""]",,,False,0.0,64.0,,,,,,Invalid URL,,,,,,,,,,,,,False,False,https://medlinet.amedd.army.mil/robots.txt,400.0,text/html,,,,False,https://medlinet.amedd.army.mil/sitemap.xml,400.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
medpros.mods.army.mil,https://medpros.mods.army.mil,medpros.mods.army.mil,army.mil,mil,False,https://medpros.mods.army.mil/,medpros.mods.army.mil,army.mil,mil,False,False,403.0,text/html,Department of Defense,Army,Executive,True,"[""final_url_websites"",""usagov_clicks_mil""]",2026-06-25T15:42:59.959Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,20afa0c1454fb2657c6fa19f0a544605,"{""page-titled"":1,""language"":1}",,,False,,,,,False,,False,,,,,,0.0,"[""medpros.mods.army.mil""]",,,False,0.0,132.0,,,,,,,,,,,,,,,,,,,False,False,https://medpros.mods.army.mil/robots.txt,404.0,text/html,,,,False,https://medpros.mods.army.mil/sitemap.xml,404.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
moncrief.amedd.army.mil,https://moncrief.amedd.army.mil,moncrief.amedd.army.mil,army.mil,mil,False,https://moncrief.amedd.army.mil/,moncrief.amedd.army.mil,army.mil,mil,False,False,403.0,text/html,Department of Defense,Army,Executive,False,"[""omb_idea"",""other"",""dod_public"",""final_url_websites""]",2026-06-25T15:42:05.024Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,timeout,2f9a9196c8b0fd6625481e0b04f5f5c3,"{""language"":1}",,,True,edgekey.net,,,,False,,False,,,,,,0.0,"["".army.mil""]",,,False,0.0,52.0,,,,,,Access Denied,,,,,,,,,,,,,False,False,https://moncrief.amedd.army.mil/robots.txt,403.0,text/html,,,,False,https://moncrief.amedd.army.mil/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
