final_url,target_url_agency_owner,dap_detected_final_url
https://epfws-cat.usps.gov/,United States Postal Service,FALSE
https://epfws.usps.gov/,United States Postal Service,FALSE
https://ephtracking.cdc.gov/,Department of Health and Human Services,FALSE
https://ephtracking.glb.cdc.gov/,Department of Health and Human Services,FALSE
https://epi-f5.lanl.gov/,Department of Energy,FALSE
https://epi.grants.cancer.gov/,Department of Health and Human Services,TRUE
https://epic.gsfc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://epics.anl.gov/,Department of Energy,FALSE
https://epiinfosecurewebsurvey.cdc.gov/,Department of Health and Human Services,FALSE
https://epiinfowebsurvey.cdc.gov/,Department of Health and Human Services,FALSE
https://epilepsy.va.gov/,Department of Veterans Affairs,TRUE
https://epishare.niehs.nih.gov/,Department of Health and Human Services,TRUE
https://eplanning.blm.gov/eplanning-ui/home,Department of the Interior,FALSE
https://eprints.nwisrl.ars.usda.gov/,U.S. Department of Agriculture,FALSE
https://eprojectbuilder.lbl.gov/login,Department of Energy,FALSE
https://eprr.lanl.gov/,Department of Energy,FALSE
https://epssdata.ahrq.gov/,Department of Health and Human Services,FALSE
https://epublication.fda.gov/,Department of Health and Human Services,FALSE
https://eqrformssubmissionservice.ferc.gov/,Federal Energy Regulatory Commission,FALSE
https://eqronline.ferc.gov/,Federal Energy Regulatory Commission,FALSE
https://eqrreportviewer.ferc.gov/,Federal Energy Regulatory Commission,FALSE
https://eqrweb.ferc.gov/,Federal Energy Regulatory Commission,FALSE
https://eqs.fec.gov/eqs/searcheqs,Federal Election Commission,FALSE
https://erav-c.noaa.gov/+CSCOE+/logon.html?fcadbadd=1#form_title_text,Department of Commerce,FALSE
https://erav-e.noaa.gov/+CSCOE+/logon.html?fcadbadd=1#form_title_text,Department of Commerce,FALSE
https://erav-w.noaa.gov/+CSCOE+/logon.html?fcadbadd=1#form_title_text,Department of Commerce,FALSE
https://erds.niaid.nih.gov/,Department of Health and Human Services,TRUE
https://ereg.eoir.justice.gov/#maincontent,Department of Justice,TRUE
https://eresources.nlm.nih.gov/,Department of Health and Human Services,TRUE
https://eresources.wip.nlm.nih.gov/,Department of Health and Human Services,TRUE
https://ergo.lbl.gov/,Department of Energy,FALSE
https://erhic.docdb.bnl.gov/,Department of Energy,FALSE
https://eri.ca.sandia.gov/,Department of Energy,TRUE
https://eric.ed.gov/,Department of Education,TRUE
https://erma.noaa.gov/gulfofmexico#layers=3+482+491+16973&x=-89.48747&y=27.92566&z=6&panel=layer,Department of Commerce,TRUE
https://eros.usgs.gov/media-gallery/earthshots?from=/,Department of the Interior,TRUE
https://error.vba.va.gov/,Department of Veterans Affairs,TRUE
https://ers.cr.usgs.gov/login?redirectUrl=https://ers.cr.usgs.gov/,Department of the Interior,TRUE
https://ers.usda.gov/,U.S. Department of Agriculture,TRUE
https://ersgisapp.ers.usda.gov/gis/,U.S. Department of Agriculture,FALSE
https://erss-reviewer.nih.gov/LandingPage,Department of Health and Human Services,FALSE
https://ertims.response.epa.gov/,Environmental Protection Agency,TRUE
https://erulings.cbp.gov/s/,Department of Homeland Security,FALSE
https://es.medicare.gov/,Department of Health and Human Services,TRUE
https://esa.data.commerce.gov/,Department of Commerce,FALSE
https://esa.nih.gov/,Department of Health and Human Services,FALSE
https://esafe.cbp.dhs.gov/s/login/?ec=302&startURL=%2Fs%2F,Department of Homeland Security,TRUE
https://esb.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://esbl.nhlbi.nih.gov/,Department of Health and Human Services,FALSE
https://esc.gov/,Department of Transportation,FALSE
https://esc.gsfc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://esc2m2.pnnl.gov/,Department of Energy,FALSE
https://eschaan.lbl.gov/,Department of Energy,FALSE
https://escs.opm.gov/escs-net/Account/Login?ReturnUrl=%2Fescs-net,Office of Personnel Management,FALSE
https://escsupportservice.esc.gov/arsys/shared/login.jsp?/arsys/,Department of Transportation,FALSE
https://escsupportservices.esc.gov/arsys/shared/login.jsp?/arsys/,Department of Transportation,FALSE
https://escweb.wr.usgs.gov/,Department of the Interior,TRUE
https://esdpubs.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://eseclab.gov/+CSCOE+/logon.html#form_title_text,Government Accountability Office,FALSE
https://esecureflight-obt.tsa.dhs.gov/LRR/LocalResponse.action?TAM_OP=login&ERROR_TEXT=HPDBA0521I%20%20%20Successful%20completion&URL=https%3A%2F%2Fesecureflight-obt.tsa.dhs.gov%2F&CREDATTR_tagvalue_session_index=Unknown,Department of Homeland Security,FALSE
https://esecureflight.tsa.dhs.gov/LRR/LocalResponse.action?TAM_OP=login&ERROR_TEXT=HPDBA0521I%20%20%20Successful%20completion&URL=https%3A%2F%2Fesecureflight.tsa.dhs.gov%2F&CREDATTR_tagvalue_session_index=Unknown,Department of Homeland Security,FALSE
https://esel.trade.gov/,Department of Commerce,FALSE
https://eserviceregistration.ice.gov/,Department of Homeland Security,FALSE
https://eservices.archives.gov/orderonline/start.swe?SWECmd=Start&SWEHo=eservices.archives.gov,National Archives and Records Administration,TRUE
https://esg.fda.gov/login,Department of Health and Human Services,FALSE
https://esghelpdesk.fda.gov/helpdesk/WebObjects/Helpdesk.woa,Department of Health and Human Services,FALSE
https://esgtest.fda.gov/login,Department of Health and Human Services,FALSE
https://eshelp.opm.gov/,Office of Personnel Management,FALSE
https://eshop.state.gov/,Department of State,TRUE
https://eshq.fnal.gov/,Department of Energy,FALSE
https://esi.orr.noaa.gov/ui/,Department of Commerce,TRUE
https://esi.sc.egov.usda.gov/,U.S. Department of Agriculture,FALSE
https://esip.enrd.usdoj.gov/Relativity/Identity/login?signin=97e3c27c93ad808fefe6ec5351649785,Department of Justice,FALSE
https://esis.sc.egov.usda.gov/,U.S. Department of Agriculture,FALSE
https://esl.lbl.gov/,Department of Energy,FALSE
https://esml.epa.gov/,Environmental Protection Agency,TRUE
https://esnaps.hud.gov/grantium/frontOffice.jsf,Department of Housing and Urban Development,FALSE
https://esnapstest.hud.gov/grantium/frontOffice.jsf,Department of Housing and Urban Development,FALSE
https://esp-ebz-ext-wc-f5.lanl.gov/,Department of Energy,FALSE
https://espa.cr.usgs.gov/,Department of the Interior,FALSE
https://espanol.epa.gov/,Environmental Protection Agency,TRUE
https://espanol.foodsafety.gov/,Department of Health and Human Services,TRUE
https://espanol.insurekidsnow.gov/,Department of Health and Human Services,TRUE
https://espanol.mycreditunion.gov/,National Credit Union Administration,TRUE
https://espanol.ncua.gov/,National Credit Union Administration,TRUE
https://espanol.nichd.nih.gov/,Department of Health and Human Services,TRUE
https://espanol.ninds.nih.gov/es,Department of Health and Human Services,FALSE
https://espanol.smokefree.gov/,Department of Health and Human Services,TRUE
https://espanol.stopbullying.gov/,Department of Health and Human Services,TRUE
https://espanol.training.nij.gov/usermanagement/login_form?came_from=https%3A//espanol.training.nij.gov/&retry=&disable_cookie_login__=1&page_n=0&page_nm=,Department of Justice,TRUE
https://espanol.womenshealth.gov/,Department of Health and Human Services,TRUE
https://espd.gsfc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://espo.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://espoarchive.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://esportal.gfdl.noaa.gov/,Department of Commerce,FALSE
https://esrl.noaa.gov/,Department of Commerce,FALSE
https://esrs.jsc.nasa.gov/ESRS/,National Aeronautics and Space Administration,TRUE
https://ess-dive.lbl.gov/,Department of Energy,FALSE
https://ess.science.energy.gov/,Department of Energy,FALSE
https://essearch.energystar.gov/search?utf8=%E2%9C%93&sc=0&query=&m=&affiliate=www.energystar.gov&commit=Search,Environmental Protection Agency,TRUE
https://essentials-stage.neh.gov/,National Endowment for the Humanities,TRUE
https://essentials.neh.gov/,National Endowment for the Humanities,TRUE
https://essp.larc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://essp.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://esta.cbp.dhs.gov/,Department of Homeland Security,TRUE
https://estage.ccra.va.gov/,Department of Veterans Affairs,FALSE
https://esto.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://estoo.nsopw.gov/,Department of Justice,FALSE
https://estore.archives.gov/,National Archives and Records Administration,FALSE
https://estta.uspto.gov/,Department of Commerce,TRUE
https://esub.ncpc.gov/login.html,National Capital Planning Commission,FALSE
https://esubmit.rita.dot.gov/,Department of Transportation,TRUE
https://eta-internal-publications.lbl.gov/,Department of Energy,FALSE
https://eta-maps.lbl.gov/wp-login.php?redirect_to=https%3A%2F%2Feta-maps.lbl.gov%2F&reauth=1,Department of Energy,FALSE
https://eta-publications.lbl.gov/,Department of Energy,FALSE
https://eta-safety.lbl.gov/,Department of Energy,FALSE
https://eta.lbl.gov/,Department of Energy,FALSE
https://etareports.doleta.gov/,Department of Labor,FALSE
https://etariff.ferc.gov/,Federal Energy Regulatory Commission,FALSE
https://etas.hs.nfc.usda.gov/,U.S. Department of Agriculture,FALSE
https://etas.uspto.gov/,Department of Commerce,TRUE
https://etas1.hs.nfc.usda.gov/,U.S. Department of Agriculture,FALSE
https://etas2.hs.nfc.usda.gov/,U.S. Department of Agriculture,FALSE
https://etd.gsfc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://etd.ice.gov/etd/login.jsp,Department of Homeland Security,FALSE
https://ethics.od.nih.gov/,Department of Health and Human Services,TRUE
https://ethics.va.gov/,Department of Veterans Affairs,TRUE
https://ethicssao.od.nih.gov/,Department of Health and Human Services,TRUE
https://etrace.atf.gov/etrace/,Department of Justice,FALSE
https://ets.fdic.gov/,Federal Deposit Insurance Corporation,FALSE
https://etsdmysql.ornl.gov/,Department of Energy,FALSE
https://etsp.ninds.nih.gov/,Department of Health and Human Services,FALSE
https://etsq.fdic.gov/,Federal Deposit Insurance Corporation,FALSE
https://etsvendorsales.gsa.gov/egovtravel/login;jsessionid=EWzpF5gXASx4i5o99cHsq1RQVwrJnc5ssAjNA5XU.ip-10-176-210-188,General Services Administration,FALSE
https://ett.healthit.gov/ett/#/home,Department of Health and Human Services,FALSE
https://eua.cms.gov/iam/im/pri/,Department of Health and Human Services,FALSE
https://euaval.cms.gov/efi/signin,Department of Health and Human Services,FALSE
https://euler.jpl.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://europa.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://ev-charging.lbl.gov/,Department of Energy,FALSE
https://evanmills.lbl.gov/,Department of Energy,FALSE
https://eve.larc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://events.cels.anl.gov/,Department of Energy,FALSE
https://events.cttso.gov/,Department of Defense,FALSE
https://events.ird.appdat.jsc.nasa.gov/index.cfm,National Aeronautics and Space Administration,TRUE
https://events.jsc.nasa.gov/index.cfm,National Aeronautics and Space Administration,TRUE
https://events.sewp.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://events1-2-pz.sewp.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://everify.uscis.gov/,Department of Homeland Security,FALSE
https://everykidoutdoors.gov/index.htm,Department of the Interior,TRUE
https://everytrycounts.betobaccofree.hhs.gov/,Department of Health and Human Services,FALSE
https://evidence.ahrq.gov/,Department of Health and Human Services,FALSE
https://evidence.training.nij.gov/usermanagement/login_form?came_from=https%3A//evidence.training.nij.gov/&retry=&disable_cookie_login__=1&page_n=0&page_nm=,Department of Justice,TRUE
https://evisaforms.state.gov/Instructions/SchedulingSystem.asp,Department of State,FALSE
https://evms.pppl.gov/,Department of Energy,FALSE
https://evs-sip.ha2.cancer.gov/evssip/,Department of Health and Human Services,TRUE
https://evs.nci.nih.gov/,Department of Health and Human Services,FALSE
https://evsgeoportal.evs.anl.gov/portal/home/,Department of Energy,FALSE
https://evweb.ornl.gov/,Department of Energy,TRUE
https://eweb.sba.gov/,Small Business Administration,FALSE
https://eweb1.sba.gov/,Small Business Administration,FALSE
https://ewell.bsee.gov/ewell/,Department of the Interior,FALSE
https://ewps.niehs.nih.gov/,Department of Health and Human Services,FALSE
https://ewss.usps.gov/,United States Postal Service,FALSE
https://ewww.ecfr.gov/,Government Publishing Office,TRUE
https://exagraph.lbl.gov/,Department of Energy,FALSE
https://exascale.lbl.gov/,Department of Energy,FALSE
https://excelsiorsprings.jobcorps.gov/,Department of Labor,FALSE
https://exchanges.state.gov/,Department of State,TRUE
https://excite.ctss.nih.gov/,Department of Health and Human Services,FALSE
https://excl.ornl.gov/,Department of Energy,FALSE
https://exclusion-referrals.oig.hhs.gov/start/?target=/,Department of Health and Human Services,FALSE
https://exclusions.iglb.oig.hhs.gov/,Department of Health and Human Services,TRUE
https://exclusions.oig.hhs.gov/?AspxAutoDetectCookieSupport=1,Department of Health and Human Services,TRUE
https://execsec.defense.gov/,Department of Defense,TRUE
https://execsec.od.nih.gov/,Department of Health and Human Services,TRUE
https://exercise.ctss.nih.gov/,Department of Health and Human Services,FALSE
https://exhibits.larc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://exim.gov/,Export/Import Bank of the U.S.,FALSE
https://eximonline.exim.gov/,Export/Import Bank of the U.S.,FALSE
https://exis.tsa.dhs.gov/default.aspx,Department of Homeland Security,TRUE
https://exoplanets.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://exploration.jsc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://explorationscience.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://explore.dot.gov/#/signin,Department of Transportation,FALSE
https://explore.jpl.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://exploregwas.cancer.gov/plco-atlas/,Department of Health and Human Services,TRUE
https://explorer1.jpl.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://explorers.gsfc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://explorers.larc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://exportcontrol.lbl.gov/,Department of Energy,FALSE
https://ext-erosvpn.cr.usgs.gov/dana-na/auth/url_default/welcome.cgi,Department of the Interior,FALSE
https://ext-idm.fda.gov/oam/server/obrareq.cgi?encquery%3DG%2FEzmH7oCxMXRZEJR7YUJ0kwL%2B1pgmO20wo7KX%2BlvKtnVyq6gSadF9f2D3wifKfpWVNsxCoDXbMqJO12wrqmWXVkQ%2BU16U6uZxs29LexqcGtB3w%2FR6ChbyfKZm7H4Nt3bf4Xso08rJfSyxVKnOwljQqMdy6RNJYnKQyQ%2FyKOepF5pmnUOPMSHp3gkjp7feCO0K3kB4yJoredDurt%2BDFAQuVknGmUbCoiKM8fYAXXFfR30F2UvNFu60RC3vtFi5W0dQFnWcEASJDDZctE5QoMrg%3D%3D%20agentid%3DWG_86104_86015%20ver%3D1%20crmethod%3D2%26cksum%3Dc4a6f2f3b75e6d9a5ccc1de5dbf4609972e215ab&ECID-Context=1.005zRksXG2j9DgZ5LnL6ie00DPqk00002C%3BkXjE,Department of Health and Human Services,FALSE
https://ext-idm.preprod.fda.gov/oam/server/obrareq.cgi?encquery%3Ddj99%2FgSLXyOBj5nsA%2Fd0QDg3Q7WiyfmkGVLxKht%2FRdwVcaiJrPkKxSfGQaH4nVDifT3JvMB4%2BQGzXwaISxkL05LikXhanomsLj7CAwQHTxHpIyh%2Fpy3hRepo5l6XzbVU1vDe4JAybxzaeCeX2%2BIS5IUnbnfJri249F%2BC3xo2FcQhHUq9CbBuP7Fl77Ahjo6wzdxJblswEcaF36ZwBlWhz1XsoVoCGRvZytOuDqWXXDWtk8GumqQOXEtdyxvkKzwD9WIBOybWsSn44HIb9fgAMw%3D%3D%20agentid%3DWG_05781_05782%20ver%3D1%20crmethod%3D2%26cksum%3Da11f4a4add70caed0d5f64647e58ed1d7c09ef02&ECID-Context=1.005zRkjXLQq9Xbj5L3%5EAye004oag00005b%3BkXjE,Department of Health and Human Services,FALSE
